sal_code,sal_name,state,latitude,longitude,area_km2,sa2_mappings,police_district,police_mapping_confidence,classification_type,economic_base,last_updated,data_source
51008,Mount Claremont,WA,-31.960003487972422,115.78054201237978,4.224090212633636e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51009,Mount Clarence,WA,-35.02522448466473,117.90235768929563,2.488825406696543e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51010,Mount Elphinstone,WA,-35.01971960884474,117.85356130119827,2.4819282240217794e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51011,Mount Erin,WA,-28.57043637214745,114.85641821166273,7.912508813909393e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51012,Mount Hampton,WA,-31.742977973795387,118.99334371698124,8.582471897564255e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51013,Mount Hardey,WA,-31.918340954556392,116.86082749261163,7.408373996906635e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51014,Mount Hardman,WA,-17.955863049338717,124.87567211232223,7.687036282658054e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51015,Mount Hawthorn,WA,-31.919988757118748,115.83510484183084,2.328923993750769e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51016,Mount Helena,WA,-31.859086107852416,116.20980130279335,2.77238202547381e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51017,Mount Hill,WA,-28.99672169624211,114.90500612595426,4.0112837473540335e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51018,Mount Holland,WA,-32.120341683267654,119.57185818408216,1.4041101280230486e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51019,Mount Horner,WA,-29.152736655986974,115.15545013376331,2.395632227629879e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51020,Mount Jackson,WA,-30.088944627525425,118.93869411953604,5.922008211825158e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51021,Mount Lawley,WA,-31.930184000113062,115.87468391421801,4.141721595701759e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51022,Mount Lindesay (WA),WA,-34.81836117093862,117.37401628036311,2.633433671895079e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51023,Mount Madden,WA,-33.23297844466553,119.853944174682,5.7555121490114377e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51024,Mount Magnet,WA,-28.06708600092872,117.86968143949271,2.3988963932315648e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51025,Mount Melville,WA,-35.01758989235872,117.86793331809088,2.818599069536009e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51026,Mount Nasura,WA,-32.13773505388626,116.0247484860439,2.663155411639385e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51027,Mount Ney,WA,-33.33871842612209,122.33081747110121,9.868867476811937e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51028,Mount Observation (WA),WA,-31.942504540901535,116.52715733821388,1.2961052303383145e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51029,Mount Palmer,WA,-31.50088587653662,119.84865226430735,1.5786274224835247e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51030,Mount Pleasant (WA),WA,-32.028040437546565,115.84894142185212,2.6559330301731425e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51031,Mount Richon,WA,-32.16381196661178,116.02105077184379,2.053971777185591e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51032,Mount Romance,WA,-34.81481583157543,117.12828457634683,3.011684556829003e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51033,Mount Sheila,WA,-22.413523043236335,117.66823847059565,4.455786723461974e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51034,Mount Sheridan (WA),WA,-32.88377046686223,119.21521019777366,7.999912271456906e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51035,Mount Stirling,WA,-31.873152302004474,117.51901116396861,1.9792168670757083e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51036,Mount Tarcoola,WA,-28.79857688037839,114.62531353038638,1.9614450624214747e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51037,Mount Walker (WA),WA,-32.03980543896615,118.74525582551676,6.317912697300602e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51038,Mount Wells,WA,-32.6080151438487,116.30860802110085,2.2417109329135993e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51039,Mouroubra,WA,-29.783592517642397,117.76364280684942,1.223344109098302e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51040,Muchea,WA,-31.55746002262622,115.92794548561254,2.0513474192205195e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51041,Muckenburra,WA,-31.33036426453662,115.76783681434647,7.101513291268363e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51042,Mueller Ranges,WA,-18.003353223340522,126.83564170406085,1.6893118732033697e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51043,Muja,WA,-33.427664549114354,116.34795008175178,5.538024566414452e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51044,Mukinbudin,WA,-30.87465574280675,118.26080113808808,2.147225816565642e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51045,Mulataga,WA,-20.73944827697559,116.87742925932234,1.3306875981353671e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51046,Mulga Downs,WA,-22.21008856484256,118.83644549735415,3.0124445410908527e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51047,Mullaloo,WA,-31.778362735074296,115.74262383112398,2.9244138629908254e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51048,Mullalyup,WA,-33.752423988384884,115.93988328019375,8.552174062627165e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51049,Mullewa,WA,-28.495031777846332,115.5500898172404,3.827753783730078e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51050,Mullingar,WA,-30.679604608125185,121.49132000620631,5.3106765537588856e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51051,Muluckine,WA,-31.676474622857768,116.71037644890271,6.347859267327177e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51052,Mumballup,WA,-33.5245981138517,116.12581791854568,3.879898406701629e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51053,Mumberkine,WA,-31.390950511932427,116.66678189381393,1.3289241107488853e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51054,Mundabullangana,WA,-20.60585322129409,118.18653373913754,2.1938365587969345e-07,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51055,Mundaring,WA,-31.92329226968588,116.16344991993128,3.016322242697385e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51056,Mundijong,WA,-32.282241901948055,115.97521926209598,1.7584222981914754e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51057,Mundrabilla,WA,-31.62901446260654,127.72751648467661,5.959037396136363e-07,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51058,Mungalup,WA,-33.395965077400646,116.06593933465686,7.117135351281787e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51059,Munglinup,WA,-33.46306620929033,120.52590734337035,2.956985384488412e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51060,Munster,WA,-32.14744972176227,115.80580154122144,4.2052487578214824e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51061,Muntadgin,WA,-31.74691918405158,118.57322460366066,2.4935127286542738e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51062,Muradup,WA,-33.84922140475912,116.96576537276731,1.6840261087328853e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51063,Murchison (WA),WA,-26.498344511392382,116.0205371529876,2.122833475147535e-06,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51064,Murdoch,WA,-32.0698508480609,115.83758472371935,4.0718337062854493e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51065,Murdong,WA,-33.75650913289995,117.55979332135854,7.593760816347815e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51066,Muresk,WA,-31.727504839196843,116.70454061791139,2.9059150492890688e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51067,Myalup,WA,-33.02199878712384,115.72290600555225,1.7744098366989844e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51068,Myara,WA,-32.485887483875295,116.0552410071616,3.832584096752098e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51069,Myaree,WA,-32.041370113762646,115.81556023016485,1.326735469730222e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51070,Myrup,WA,-33.76426679443852,121.9619450193592,1.433124281942173e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51071,Nabawa,WA,-28.49703240649136,114.7736405118192,8.911582148021805e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51072,Nairibin,WA,-33.33328607048864,117.93068286953483,1.4224168705820148e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51073,Nalkain,WA,-31.070157941345077,117.43162490246445,7.110908829043246e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51074,Nalyerlup,WA,-34.16501807020085,118.40119947684441,2.847689893504151e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51075,Namban,WA,-30.373917161878495,116.0382579553737,2.7278972987403393e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51076,Nambeelup,WA,-32.49917377798665,115.85565015201196,1.0118599269697915e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51077,Nambung,WA,-30.518684829989624,115.2124216556856,5.409534158817099e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51078,Nanarup,WA,-34.984735831574035,118.11075771117709,7.1947875877615065e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51079,Nanga,WA,-26.576011721049106,113.94885520024903,1.6336923066184764e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51080,Nanga Brook,WA,-32.850736192036074,116.09603542157565,2.5266011957248358e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51081,Nangeenan,WA,-31.519836649309006,118.18260486402713,1.75332478987165e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51082,Nangetty,WA,-29.00909339410987,115.41397885929977,3.7097690369944154e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51083,Nannup,WA,-33.94472871442046,115.8534923763085,2.3907678558733774e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51084,Nanson,WA,-28.56458204534064,114.77067171861246,7.073600795213383e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51085,Nanutarra,WA,-22.688146755598154,116.20690258534465,1.235326963054592e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51086,Napier,WA,-34.78408187280271,117.97607025460994,2.598846560396005e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51087,Naraling,WA,-28.39457140346374,114.84150493531108,1.0511870009620198e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51088,Narembeen,WA,-32.06179661521646,118.39485060635968,8.853645668127598e-11,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51089,Narngulu,WA,-28.821698454666965,114.68212520407505,2.3287917626820084e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51090,Narra Tarra,WA,-28.65257265243117,114.75715482109914,9.061561545551453e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51091,Narraloggan,WA,-31.864963523019814,117.0828984341348,1.3039063162886018e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51092,Narrikup,WA,-34.77384059512215,117.71225370723435,5.352347202227044e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51093,Narrogin,WA,-32.93646197254439,117.17205421532569,1.2656899948751308e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51094,Narrogin Valley,WA,-32.963465088624254,117.25059083498982,9.651026678506984e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51095,Naturaliste,WA,-33.58445663082575,115.04442926662048,5.3789999132387326e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51096,Naval Base,WA,-32.19483407760225,115.78176443753719,4.808552645150114e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51097,Neale,WA,-28.010264775078724,125.04921311678068,4.210887890732053e-06,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51098,Nedlands,WA,-31.979807421849284,115.8056954985834,5.080845787028843e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51099,Needilup,WA,-33.99527690059229,118.75745275361945,8.248787554910765e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51100,Neendaling,WA,-33.10387271495822,118.31643635791653,2.3410559582383077e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51101,Neerabup,WA,-31.684259642608165,115.76899769301752,2.8502645984220122e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51102,Neergabby,WA,-31.30723435185366,115.64970604665285,1.062950593522106e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51103,Nembudding,WA,-31.12780509175109,117.57349286197095,1.3829133068161149e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51104,Neridup,WA,-33.61906331302087,122.20370852684009,8.349251796659509e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51105,Nerramyne,WA,-27.72476324870574,115.47948580071942,1.1884787503218535e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51106,Nerren Nerren,WA,-27.06528964418917,114.4107256250285,2.12624883160657e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51107,New Norcia,WA,-30.971564397627475,116.21115382176517,1.385395551227841e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51108,Newcarlbeon,WA,-30.664334120666307,117.36495060752115,3.4406120946884105e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51109,Newdegate,WA,-33.0822043813643,119.05472484061511,2.8740597291414988e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51110,Newlands (WA),WA,-33.6762859843173,115.86828405136498,2.608665620016535e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51111,Newman,WA,-22.939220181239868,119.89899093870639,2.3855560894735888e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51112,Ngaanyatjarra-Giles,WA,-25.270110375249025,128.11477358781053,5.6262139502801075e-06,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51113,Nickol,WA,-20.739532625550375,116.80268897106184,2.5714176382643834e-10,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51114,Nilgen,WA,-30.95043214977106,115.4051921780836,2.395190741436775e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51115,Nillup,WA,-34.123596062044136,115.26182355586003,3.6087076562680237e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51116,Ningaloo,WA,-22.69906207784485,113.78260030141453,4.475545110392766e-08,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51117,Nippering,WA,-33.2632775482842,117.68640708818484,8.094355878780272e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51118,Nirimba (WA),WA,-32.675752081233036,115.73264558649393,7.365113268105415e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51119,Noggerup,WA,-33.60532824421285,116.11700538149742,1.874579678555671e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51120,Nokaning,WA,-31.38230448153388,118.20708568513194,2.2144120646192963e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51121,Nolba,WA,-28.277153860179414,114.86287969223606,2.0102679704118668e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51122,Nollamara,WA,-31.88014175259562,115.84543903285551,3.558906730730126e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51123,Nomans Lake,WA,-33.01079122996729,117.50376009690878,1.715314151986329e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51124,Noranda,WA,-31.87331331876942,115.89902446953182,4.709502161122558e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51125,Nornalup,WA,-35.01194814767103,116.83010338079477,4.649658266083879e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51126,Norpa,WA,-31.581381003287813,118.39320128910677,1.9882100253123386e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51127,Norseman,WA,-32.23987342367189,120.88117092579722,1.3673414474399982e-06,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51128,North Baandee,WA,-31.396475802397376,117.9161249342496,2.832593990834677e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51129,North Bannister,WA,-32.42759870074968,116.41248265282226,8.47946406313518e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51130,North Beach (WA),WA,-31.86061406418468,115.75911964694,2.040745754390555e-10,[],,0.0,Urban,['Tourism'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51131,North Bodallin,WA,-31.123533917263106,118.92338775164495,4.0618708777154987e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51132,North Boyanup,WA,-33.42762377384154,115.68700407930474,3.7062559248452365e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51133,North Burngup,WA,-32.84641451210582,118.77038227136512,3.6500512710667876e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51134,North Cascade,WA,-32.93302361362522,120.87122324858437,6.666307821000541e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51135,North Coogee,WA,-32.093138812343774,115.7594279841829,2.649730108669505e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51136,North Dandalup,WA,-32.50973360030955,115.95970685165338,8.73394222966554e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51137,North Eradu,WA,-28.564941849366026,115.0741071641538,1.9022421185883576e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51138,North Fremantle,WA,-32.03760431189044,115.74667622652682,3.447904786331778e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51139,North Greenbushes,WA,-33.81695763129515,116.05360080180853,1.8953817136969813e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51140,North Jindong,WA,-33.73226544953744,115.18974254495559,1.8545631855843364e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51141,North Kellerberrin,WA,-31.467330004519315,117.69993272202271,2.8186367435240746e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51142,North Kukerin,WA,-33.10743226589722,118.06050416935514,3.089917204386816e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51143,North Kununoppin,WA,-31.028985618309562,117.95596587532336,3.127361670229988e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51144,North Lake,WA,-32.080646558003096,115.83195870319918,2.1873000607487612e-10,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51145,North Lake Grace,WA,-33.019368828420596,118.46618828759837,2.5996877610679532e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51146,North Moulyinning,WA,-33.123491083110494,117.91237833740976,1.6635055429608583e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51147,North Perth,WA,-31.92702661594866,115.85301332464344,2.9243069638012215e-10,[],,0.0,Urban,"['Services', 'Finance']",2025-09-15T00:00:00.000Z,ABS_SAL_2021
51148,North Plantations,WA,-24.833759513346152,113.72731525516627,2.3840592621479285e-09,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51149,North Stirlings,WA,-34.195481742994545,118.03854147746476,2.4189067172639486e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51150,North Tammin,WA,-31.515476095757613,117.49782974902321,5.949359206931403e-08,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51151,North Trayning,WA,-31.03843931930379,117.78800614612713,2.2975879854003454e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51152,North Walpole,WA,-34.755072168009114,116.66096673418105,1.0818230217122727e-07,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51153,North West Cape,WA,-21.902893761511358,114.08371793982671,2.4860241758359245e-08,[],,0.0,Regional Town,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51154,North Wialki,WA,-30.331464988841276,118.2268604156817,2.7254932685037532e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51155,North Yelbeni,WA,-31.06668416112802,117.66210556240846,2.130967308794439e-08,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51156,North Yunderup,WA,-32.57394165464889,115.79205488680628,3.901491536802296e-10,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51157,Northam,WA,-31.652547021034195,116.66545480644803,2.546738983537271e-09,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51158,Northampton,WA,-28.349749441920647,114.62248848049609,1.0882774444393566e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51159,Northbridge (WA),WA,-31.946093732556832,115.85546635116643,4.302694349403618e-11,[],,0.0,Urban,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
51160,Northcliffe,WA,-34.63058821737121,116.14119759631245,2.69009289321764e-09,[],,0.0,Remote,['Mixed'],2025-09-15T00:00:00.000Z,ABS_SAL_2021
